RecordID,Temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm),Air_temp(degC)
20943,27.142300,35.011376,8.3870712,3.4850202,0.00000000,22.95209282
20944,27.390279,35.036414,8.3364394,3.3639406,0.00000000,22.93416884
20945,27.334176,35.041645,8.3461511,3.3978932,0.00000000,22.79220218
20946,27.240284,34.973497,8.3504614,3.4106255,0.00000000,22.92692720
20947,26.959478,34.908507,8.3338195,3.5141886,0.00000000,23.23664304
20948,26.885023,34.870717,8.3462935,3.4678493,0.00000000,23.15341854
20949,27.006990,34.855375,8.3433999,3.3461520,0.00000000,23.33926994
20950,27.035896,34.800147,8.3782490,3.2514515,0.00000000,23.35853439
20951,27.236037,34.745622,8.3512666,3.3906939,0.00000000,22.56199259
20952,27.091040,34.732276,8.3316894,3.4411269,600.00000000,23.16345775
20953,27.124375,34.760922,8.3274998,3.3689705,0.00000000,24.00451706
20954,26.955102,34.789915,8.3140656,3.1427302,0.00000000,23.56063575
20955,26.909296,34.820117,8.3184451,2.9361237,0.00000000,23.41153671
20956,26.822926,34.786463,8.3195027,2.7663385,0.00000000,22.67336274
20957,26.895085,34.701312,8.3392511,2.7949443,0.00000000,23.05668014
20958,27.038367,34.667913,8.3462555,2.8043105,0.00000000,23.73138894
20959,27.030605,34.617716,8.3661184,2.8361422,0.00000000,24.19973944
20960,27.186455,34.669416,8.3827690,2.6354016,0.00000000,23.34279524
20961,27.086080,34.649974,8.3618472,2.5890752,0.00000000,23.70631318
20962,27.072306,34.660332,8.3619631,2.5734708,0.00000000,23.69108161
20963,27.024109,34.693846,8.3308644,2.5220503,0.00000000,23.31514348
20964,27.128687,34.710742,8.3367406,2.6270030,0.00000000,23.33649504
20965,27.292406,34.736102,8.3185921,2.6721490,0.00000000,24.17152455
20966,27.124490,34.718765,8.3434091,2.8774579,0.00000000,23.19613889
20967,27.121448,34.676638,8.3363402,2.7360671,0.00000000,23.81818394
20968,27.079839,34.750631,8.3370730,2.7126757,0.00000000,23.85805254
20969,27.107113,34.799014,8.3424427,2.5785135,0.00000000,24.39439456
20970,26.820275,34.877093,8.3755825,2.5792049,0.00000000,24.48781557
20971,26.611844,34.913975,8.3721063,2.5798907,0.00000000,23.91830421
20972,26.588977,34.925781,8.3422759,2.5770994,0.00000000,23.88633859
20973,26.845706,34.890098,8.3388470,2.6060539,0.00000000,24.16069101
20974,27.123098,34.866539,8.3517341,2.6719058,0.00000000,24.73889152
20975,27.088019,34.865744,8.3489827,2.7683281,0.00000000,24.49247902
20976,26.949560,34.950068,8.3399885,2.8629499,0.00000000,24.52305051
20977,26.601653,34.954777,8.3297404,2.9355816,0.00000000,25.07317894
20978,26.607572,34.944907,8.3742465,2.9000218,0.00000000,24.29881902
20979,26.669187,34.940661,8.3662900,2.9891321,0.00000000,24.99091117
20980,26.702994,34.939214,8.3553987,2.9691452,0.00000000,25.09079070
20981,26.744652,34.942484,8.3054365,3.0513299,0.00000000,24.19327965
20982,26.790316,34.877476,8.3007257,3.0629131,0.00000000,25.64295951
20983,27.017467,34.794509,8.2954388,2.9922165,0.00000000,25.02562483
20984,26.934655,34.685997,8.3051042,3.0950818,0.00000000,24.99695265
20985,26.870397,34.722902,8.3303482,3.0719945,0.00000000,25.35880572
20986,26.649885,34.791237,8.3604977,3.0492689,0.00000000,24.95477381
20987,26.666164,34.855363,8.3410131,2.9460981,0.00000000,25.03504539
20988,26.550969,34.842696,8.3236085,2.8517870,0.00000000,25.83574727
20989,26.598291,34.755547,8.3238349,2.8514124,0.00000000,25.85113611
20990,26.930346,34.726645,8.3557455,2.7482532,0.00000000,26.63191358
20991,26.973481,34.731697,8.3371511,2.8528441,0.00000000,26.89937213
20992,27.058429,34.737571,8.3455359,3.0236182,0.00000000,26.59761930
20993,26.865422,34.739840,8.3583752,3.0929460,0.00000000,26.82773127
20994,26.939888,34.740239,8.3840536,3.1183025,0.00000000,26.47184264
20995,26.849637,34.795658,8.3878655,3.0220175,0.00000000,27.00385792
20996,26.849076,34.853505,8.3921847,3.1484665,0.00000000,26.45707916
20997,26.848720,34.894714,8.4164779,3.2013128,0.00000000,26.78135608
20998,26.818753,34.912276,8.4097058,3.0297117,0.00000000,27.07729463
20999,26.785572,34.905174,8.3989712,2.9405835,0.00000000,27.43767673
21000,26.776860,34.881363,8.3887753,2.8984184,0.00000000,27.86971189
21001,34.595037,34.892774,8.3692602,3.1396045,0.00000000,27.81713504
21002,34.274620,34.915458,8.3483158,3.1332144,0.00000000,27.67551553
21003,34.392675,34.864261,8.3477544,3.0600138,0.00000000,28.58739981
21004,26.576433,34.859067,8.3207385,3.1248135,0.00000000,27.35102126
21005,27.229993,34.868346,8.3457764,3.1711889,0.00000000,28.41409236
21006,26.900255,34.944158,8.3132550,3.2413606,0.00000000,28.59411723
21007,26.868264,34.929602,8.3650195,3.0110585,0.00000000,28.22103476
21008,26.513051,34.882643,8.3822368,3.0515962,0.00000000,28.57276629
21009,26.662227,34.832781,8.3977077,2.8967040,0.00000000,29.23028567
21010,26.847132,34.884660,8.4239174,3.0027493,0.00000000,29.24351169
21011,26.861818,34.930799,8.4035634,2.9026247,0.00000000,28.16488974
21012,27.079089,34.912988,8.4060605,3.1036987,0.00000000,28.69861302
21013,27.248493,34.869870,8.3569934,3.1239997,0.00000000,29.25331606
21014,27.395535,34.827054,8.3552536,3.2147905,0.00000000,29.31282575
21015,27.194986,34.855533,8.3560055,3.1541710,0.00000000,29.45240933
21016,26.911889,34.890270,8.3970550,3.0429805,0.00000000,29.58881182
21017,26.738691,34.943924,8.3975936,2.9410993,0.00000000,29.60797637
21018,26.690064,34.942600,8.4007654,2.8697079,0.00000000,29.08374757
21019,26.734278,34.912597,8.3903972,2.9443619,0.00000000,30.11871993
21020,26.788845,34.869785,8.3818771,2.9435127,0.00000000,29.96192461
21021,26.875644,34.912326,8.3783781,3.0142239,0.00000000,30.62898411
21022,27.070900,34.891596,8.3591890,3.1534580,0.00000000,29.70235529
21023,27.004707,34.864442,8.3587386,3.2387954,0.00000000,30.54906287
21024,27.035602,34.865242,8.3723513,3.4632289,0.00000000,30.15153274
21025,26.827216,34.867229,8.3609072,3.3207256,0.00000000,29.88426565
21026,26.871070,34.896929,8.3711967,3.3947624,0.00000000,29.80163139
21027,26.905415,34.887906,8.3592905,3.2603843,0.00000000,29.75997660
21028,26.910918,34.834410,8.3530413,3.5034270,0.00000000,31.37515711
21029,26.788559,34.820863,8.3248261,3.4752582,0.00000000,29.81232051
21030,26.647888,34.751135,8.3240615,3.5580994,0.00000000,29.98042910
21031,26.721410,34.834877,8.3396417,3.4158184,0.00000000,29.98074488
21032,26.521249,34.812560,8.3739472,3.3466791,0.00000000,29.74863715
21033,26.552024,34.806769,8.3876792,3.2851881,0.00000000,29.79666785
21034,26.588769,34.774802,8.3993660,3.3694604,0.00000000,30.62326161
21035,26.810857,34.804810,8.4084730,3.3845267,0.00000000,30.95480194
21036,26.876583,34.852293,8.3950746,3.2114304,0.00000000,30.45419977
21037,26.835014,34.881980,8.3802177,3.2163400,0.00000000,29.86069772
21038,26.875543,34.935927,8.3678785,3.2212655,0.00000000,30.31249601
21039,26.775052,34.940647,8.3555855,3.3581703,0.00000000,30.15857383
21040,26.869561,34.954114,8.3505814,3.2505391,0.00000000,29.05563454
21041,26.745674,34.884724,8.3713390,3.2851103,0.00000000,29.35730935
21042,26.902109,34.833654,8.3678091,3.0839662,0.00000000,29.74506731
21043,26.806496,34.754996,8.3938897,3.1606807,0.00000000,29.09937364
21044,26.911109,34.828787,8.3611251,3.1503235,0.00000000,29.10595656
21045,26.759610,34.874542,8.3844075,3.3527663,0.00000000,29.23908829
21046,26.770302,34.920939,8.3759473,3.3556914,0.00000000,28.50942826
21047,26.835497,34.867412,8.3626284,3.3277557,0.00000000,28.91181013
21048,26.926728,34.868670,8.3438181,3.1747190,0.00000000,27.77688115
21049,26.812153,34.919289,8.3157377,3.0833258,0.00000000,28.80963299
21050,26.945872,34.927020,8.3144466,2.9986927,0.00000000,28.81192456
21051,26.934490,34.956652,7.2031548,2.9822518,0.00000000,29.14383356
21052,26.918762,34.951632,7.2088611,2.9537701,0.00000000,28.00265789
21053,26.672874,34.963089,7.2225499,3.0083145,0.00000000,28.57354228
21054,26.615852,34.934177,8.3243992,2.9196099,0.00000000,27.61887961
21055,26.738871,34.891978,8.3460446,3.0145795,0.00000000,27.67429852
21056,26.785472,34.921249,8.3458326,3.0399117,0.00000000,27.73761973
21057,26.990337,34.931892,8.3561804,3.2631992,0.00000000,27.83333867
21058,27.008555,34.913109,8.3150814,3.2605611,0.00000000,28.24061619
21059,27.102174,34.852142,8.3062875,3.2001466,0.00000000,28.33496935
21060,26.957842,34.873582,8.2958446,3.0557599,0.00000000,26.96861741
21061,27.131261,34.898252,8.3566808,3.0317899,0.00000000,27.20920999
21062,26.983058,34.921311,8.3608377,3.1123918,0.00000000,26.77327393
21063,27.027732,34.898449,8.3803012,3.1486194,0.00000000,25.91526711
21064,26.736726,34.862417,8.3536049,3.0951279,0.00000000,26.57421047
21065,26.797416,34.856484,8.3422079,3.0470218,0.00000000,26.24376488
21066,26.784953,34.832342,8.3366397,3.1103593,0.00000000,26.94697709
21067,26.738940,34.844683,8.3004203,3.1151457,0.00000000,25.79466505
21068,26.804093,34.829752,8.3470774,3.1130484,0.00000000,25.79571858
21069,26.797671,34.764218,8.3654468,3.0093637,0.00000000,25.62276019
21070,26.878350,34.766356,8.3942749,2.9656008,0.00000000,26.05814697
21071,26.725260,34.737381,8.3674058,2.9702132,0.00000000,25.23443205
21072,26.737211,34.850867,8.3645670,3.0088229,0.00000000,26.04116292
21073,26.680531,34.849295,8.3282356,3.0559270,0.00000000,25.71851314
21074,26.888197,34.888005,8.3498979,3.1015752,0.00000000,25.30547020
21075,27.060881,34.845306,8.3243287,3.0301292,0.00000000,24.52883287
21076,27.067692,34.869584,8.3119242,2.8926521,0.00000000,25.91984998
21077,26.957956,34.902184,8.2678640,2.8708700,0.00000000,25.08432597
21078,26.713907,34.944259,8.2992111,2.8095848,0.00000000,25.40501584
21079,26.791384,34.894345,8.3403084,2.9014196,0.00000000,24.37616354
21080,26.869110,34.834854,8.3822714,2.9275679,0.00000000,24.42614787
21081,26.896572,34.796106,8.3535031,3.1327920,0.00000000,24.26274561
21082,26.771578,34.870804,8.3570730,3.4042031,0.00000000,23.81606424
21083,26.762479,34.928784,8.3339090,3.4747050,0.00000000,24.67840364
21084,26.874768,34.954417,8.3354003,3.5061392,0.00000000,24.10823699
21085,26.778464,34.925050,8.3427731,3.4844706,0.00000000,24.56970083
21086,26.742176,34.854624,8.3417758,3.4797091,0.00000000,24.60606838
21087,26.578886,34.885624,8.3409732,3.7149664,0.00000000,23.84090867
21088,nan,34.795481,8.3312024,3.8027733,0.00000000,24.34400436
21089,nan,34.792017,8.3364679,3.9787848,0.00000000,23.61510291
21090,nan,34.752562,8.3522562,3.9016440,0.00000000,23.34339210
21091,26.616563,34.810792,8.3979398,3.9714465,0.00000000,23.40382114
21092,26.719464,34.853777,8.4108399,3.8901546,0.00000000,23.70835090
21093,26.582132,34.800564,8.4188587,3.8920513,0.00000000,23.68202461
21094,26.557150,34.798456,8.3785675,3.7623602,0.00000000,23.31159817
21095,26.419250,34.729409,8.3603033,3.8527556,0.00000000,23.04569574
21096,26.656404,34.728312,8.3465831,3.8186050,0.00000000,22.88669776
21097,26.540423,34.781209,8.3539929,3.7331222,0.00000000,23.65336988
21098,26.768018,34.821722,8.3605498,3.6491043,0.00000000,23.68434333
21099,26.754861,34.827258,8.3465688,3.5763589,0.00000000,23.41933353
21100,26.610214,34.789435,8.3709180,3.6161595,0.00000000,23.29457072
21101,26.454116,34.707028,8.3726923,3.6005356,0.00000000,23.27814946
21102,26.450287,34.709784,8.3797279,3.6563422,600.00000000,23.39169852
21103,26.759541,34.729629,8.3401811,3.6977316,0.00000000,22.59146277
21104,26.929451,34.847277,8.3340915,3.7232419,0.00000000,23.24738301
21105,26.921204,34.864935,8.3217004,3.6436333,0.00000000,-999.00000000
21106,26.900958,34.840328,8.3362922,3.4104800,0.00000000,23.39855615
21107,26.868671,34.838363,8.3332935,3.3107954,nan,24.00848911
21108,26.867746,34.871511,8.3547310,3.3161409,0.00000000,22.96002014
21109,26.824002,34.903373,8.3415927,3.4589481,0.00000000,22.92620591
21110,26.676237,34.880947,8.3426885,3.4072158,0.00000000,22.71362845
21111,26.495328,34.817920,8.3478153,3.2982442,0.00000000,22.61685198
21112,26.587219,34.783630,8.3351300,3.1932999,0.00000000,23.38470216
21113,26.611142,34.825756,8.3543530,3.2027436,0.00000000,22.84884489
21114,26.615971,34.863273,8.3682452,3.3191550,0.00000000,23.19680110
21115,26.570074,34.838933,8.4146234,3.3443533,0.00000000,23.22945756
21116,26.754907,34.801709,8.4332879,3.2466331,0.00000000,22.88336392
21117,26.865042,34.803094,8.4146868,3.2106153,0.00000000,22.50517359
21118,26.897588,34.876369,8.3896964,3.1158404,0.00000000,23.24177311
21119,26.834581,34.847470,8.3291076,3.0604666,0.00000000,22.78113516
21120,26.990540,34.871967,8.3357053,2.9380075,0.00000000,23.00660631
21121,26.701110,34.836846,8.3088569,3.0693792,0.00000000,23.54422029
21122,26.597852,34.888487,8.3238292,3.0775311,0.00000000,23.17615257
21123,26.460408,34.927473,8.3199603,3.0674087,0.00000000,23.14668124
21124,26.602306,34.931048,8.3090594,3.0343795,0.00000000,23.66450042
21125,26.608911,34.914949,8.3079056,3.0915691,0.00000000,22.78658287
21126,26.655285,34.800065,8.2804867,3.1917131,0.00000000,22.58023011
21127,26.684513,34.849234,8.3014364,3.1389578,0.00000000,22.83247474
21128,26.719949,34.863252,8.2926803,3.2262242,0.00000000,23.05014484
21129,26.674328,34.994108,8.3253058,3.3008813,0.00000000,23.77193681
21130,26.793418,34.988835,8.3413588,3.3964420,0.00000000,23.09399676
21131,26.817511,35.009439,8.3724850,3.3348241,0.00000000,22.85341122
21132,26.636113,34.960403,8.3378238,3.2591153,0.00000000,22.92299279
21133,26.618790,35.011066,8.3001322,3.2143110,0.00000000,23.13564783
21134,26.783308,35.056833,8.3031725,3.2731677,0.00000000,22.62167291
21135,27.007631,35.051194,8.3183868,3.4237887,0.00000000,23.60341881
21136,27.155964,35.040822,8.3634584,3.3823719,0.00000000,22.76849625
21137,27.250767,34.992852,8.3307306,3.3499335,0.00000000,22.81637697
21138,27.265771,35.011649,8.3565458,3.3998140,0.00000000,22.92982784
21139,27.086530,34.979953,8.3760697,3.5618373,0.00000000,22.33410176
21140,26.965154,35.007615,8.3977669,3.6817421,0.00000000,22.51660275
21141,27.120061,35.069493,8.3774290,3.7044489,0.00000000,23.29790972
21142,27.290860,35.048660,8.3997838,3.6667459,0.00000000,22.42821194
21143,27.320623,35.020851,8.4227559,3.5465403,0.00000000,23.07149965
21144,27.028724,34.982495,8.4259461,3.5188133,0.00000000,23.25387653
21145,26.948379,34.951277,8.3943412,3.4736608,0.00000000,23.09533807
21146,26.820785,35.008691,8.3902022,3.6021774,0.00000000,23.47711036
21147,26.812600,35.035892,8.4005947,3.4924296,0.00000000,22.68964757
21148,26.767781,35.058610,8.3610066,3.5599707,0.00000000,22.36288983
21149,26.697059,35.107526,8.3541047,3.5512142,0.00000000,23.14879768
21150,26.963756,35.135959,8.3630665,3.6061607,0.00000000,23.19483663
21151,34.668651,35.247360,8.4040182,3.5300927,0.00000000,22.14763483
21152,34.765089,35.219504,8.4368754,3.4051710,0.00000000,22.40886141
21153,34.649628,35.178305,8.4285272,3.3778198,0.00000000,22.03386185
21154,26.929048,35.113387,8.3831369,3.4898292,0.00000000,-999.00000000
21155,26.755788,35.151703,8.3411177,3.5798550,0.00000000,22.70104948
21156,26.719722,35.166022,8.3259270,3.5967778,0.00000000,22.28154206
21157,26.649476,35.218412,8.3463900,3.5189634,0.00000000,22.11911174
21158,26.839115,35.162717,8.3355324,3.5129321,0.00000000,22.94777320
21159,26.847287,35.184162,8.3462563,3.3331964,0.00000000,22.64358415
21160,26.849643,35.153350,8.3529771,3.2609984,0.00000000,22.36331835
21161,26.644913,35.171474,8.3540820,3.2342967,0.00000000,22.81371149
21162,26.614901,35.165923,8.3109567,3.3345114,0.00000000,22.71805186
21163,26.622496,35.117876,8.2919832,3.4629887,0.00000000,22.26702323
21164,26.735617,35.079373,8.2648343,3.3531410,0.00000000,22.62435484
21165,26.773952,35.019031,8.3052860,3.5157356,0.00000000,22.61666347
21166,26.793700,35.058163,8.3409313,3.3277483,0.00000000,22.22948599
21167,26.786472,35.034553,8.3746938,3.3956713,0.00000000,22.99018308
21168,26.648325,35.023214,8.3521551,3.3793491,0.00000000,22.69596087
21169,26.652843,35.005956,8.3447904,3.5895459,0.00000000,21.80377689
21170,26.801168,35.003534,8.3312834,3.7144042,0.00000000,22.55012349
21171,27.114575,35.003094,8.3382199,3.5176490,0.00000000,22.37704916
21172,27.246015,35.026425,8.3020705,3.4880883,0.00000000,22.27017926
21173,27.025503,35.035190,8.3122873,3.4863874,0.00000000,22.12766490
21174,26.537170,35.101732,8.3410359,3.5059482,0.00000000,22.10539394
21175,26.435092,35.090536,8.3568688,3.3872481,0.00000000,22.32636735
21176,26.528107,35.065524,8.3353313,3.3048875,0.00000000,21.74329705
21177,26.746163,35.076891,8.2995178,3.3229466,0.00000000,22.24731340
21178,26.706224,35.057051,8.3161537,3.3035734,0.00000000,21.79260547
21179,26.804484,35.132626,8.3638772,3.3869308,0.00000000,22.62404410
21180,26.764167,35.095967,8.3703348,3.2792691,0.00000000,22.71576648
21181,27.023857,35.090613,8.3593647,3.2545538,0.00000000,22.89062997
21182,26.887249,35.067558,8.3742783,3.2436689,0.00000000,22.63962511
21183,26.929920,35.042349,8.3763219,3.3651906,0.00000000,22.29509576
21184,26.765501,35.137056,8.3697830,3.4102865,0.00000000,22.28145256
21185,26.947107,35.139714,8.3451021,3.3373114,0.00000000,22.99111142
21186,26.984155,35.161312,8.3107480,3.2252410,0.00000000,22.46415011
21187,26.873915,35.156105,8.3256235,3.1656002,0.00000000,22.76275552
21188,26.559813,35.089727,8.3347015,3.0400250,0.00000000,22.36342530
21189,26.745300,35.063269,8.3369925,3.2942432,0.00000000,22.37468007
21190,26.876182,35.034001,8.3425881,3.3563200,0.00000000,22.19521160
21191,27.208016,35.103822,8.3541958,3.4729269,0.00000000,21.97722677
21192,27.090604,35.178582,8.3934677,3.4505114,0.00000000,22.57645287
21193,26.828274,35.095038,8.3857231,3.5095660,0.00000000,22.57239532
21194,26.755777,35.059910,8.3581847,3.6133308,0.00000000,22.11574427
21195,26.835445,34.982712,8.3302882,3.6428875,0.00000000,22.33317339
21196,27.033676,34.985203,8.3198648,3.7521277,0.00000000,21.97849583
21197,27.219546,35.006190,8.3489095,3.8826115,0.00000000,22.02728753
21198,27.164030,35.009793,8.3608542,3.9246170,0.00000000,22.61397643
21199,27.071869,35.028255,8.3984013,4.0655976,0.00000000,21.57287666
21200,26.946728,35.072203,8.3916146,3.9640461,0.00000000,22.60511055
21201,26.839776,35.027330,7.2705640,4.0493134,0.00000000,22.87810701
21202,26.968835,35.038919,7.2500959,3.9839838,0.00000000,22.15274688
21203,26.939633,34.991234,7.2506747,4.0881519,0.00000000,22.29068733
21204,26.977617,35.079655,8.4003405,3.9466291,0.00000000,21.92419196
21205,26.968431,35.123795,8.3905203,4.0310866,0.00000000,22.73877860
21206,26.914346,35.111177,8.4180232,4.0389569,0.00000000,21.99740448
21207,26.910441,35.046216,8.4025449,4.2170127,0.00000000,21.98875151
21208,26.701511,34.985275,8.3958258,3.9762716,0.00000000,21.88299279
21209,26.714266,34.956924,8.3580338,3.9687794,0.00000000,22.07602514
21210,26.847431,35.006698,8.3305126,3.7830678,0.00000000,21.62219350
21211,27.139953,34.978311,8.3418406,3.7959471,0.00000000,21.50043371
21212,27.161217,35.047794,8.3449660,3.7557459,0.00000000,22.05970851
21213,27.131999,35.086375,8.3582421,3.6950816,0.00000000,21.73968917
21214,27.011721,35.208930,8.3648958,3.6948378,0.00000000,21.99101091
21215,26.845325,35.124591,8.3694789,3.6685317,0.00000000,22.26581173
21216,26.840007,35.143434,8.3717056,3.6854912,0.00000000,21.69197009
21217,26.653303,35.086441,8.3452422,3.6617816,0.00000000,21.21771300
21218,26.727748,35.151796,8.3443117,3.5980129,0.00000000,22.57158966
21219,26.801685,35.104306,8.3275925,3.5650062,0.00000000,21.98034598
21220,26.932125,35.113940,8.3330032,3.6034282,0.00000000,23.19826512
21221,26.889045,35.139533,8.3350292,3.6117805,0.00000000,21.73598211
21222,26.728697,35.163886,8.3630982,3.5724633,0.00000000,22.49719337
21223,26.884578,35.087868,8.3886456,3.5794977,0.00000000,22.00921595
21224,26.948899,35.067528,8.3793581,3.5241096,0.00000000,21.99794417
21225,26.918674,35.050135,8.3786547,3.4984598,0.00000000,21.78370823
21226,26.838030,35.129720,8.3756044,3.3244251,0.00000000,21.76777228
21227,26.730608,35.150376,8.3726217,3.2898741,0.00000000,21.87553047
21228,26.949089,35.078935,8.3520350,3.4220322,0.00000000,23.01808530
21229,26.944788,35.050042,8.3267981,3.4683777,0.00000000,21.67036227
21230,27.168645,34.945808,8.3134559,3.5657790,0.00000000,22.69278091
21231,26.939782,34.978382,8.3093984,3.5670222,0.00000000,22.30831796
21232,26.846162,34.935323,8.3391919,3.7829598,0.00000000,22.88107768
21233,26.507924,34.951623,8.3440129,3.8732098,0.00000000,22.88754038
21234,26.780975,34.927337,8.3624984,3.7469226,0.00000000,22.47277465
21235,26.738164,34.999590,8.3408923,3.7298786,0.00000000,22.09525352
21236,26.712098,35.049205,8.3570265,3.5285861,0.00000000,22.25889769
21237,26.598530,35.087826,8.3161328,3.5889510,0.00000000,22.25336828
21238,26.662324,35.027839,8.3310882,3.5630562,0.00000000,22.61490372
21239,26.823087,35.012059,8.3287709,3.6215193,0.00000000,23.13861772
21240,26.637393,34.967492,8.3504423,3.6692602,0.00000000,22.01230658
21241,26.542402,34.909712,8.3530211,3.7148110,0.00000000,22.56182338
21242,26.539299,34.877499,8.3465107,3.7526683,0.00000000,21.58310193
21243,26.456986,34.915311,8.3443834,3.8027816,0.00000000,22.62664889
21244,26.593755,34.996366,8.3222686,3.7147810,0.00000000,21.87800290
21245,26.659243,34.974849,8.3364369,3.7618279,0.00000000,22.49318019
21246,26.990234,34.955892,8.3820023,3.6277877,0.00000000,23.25294786
21247,26.987065,34.895178,8.3913798,3.6363212,0.00000000,22.27144006
21248,26.892639,34.943117,8.4012818,3.6091564,0.00000000,22.65592105
21249,26.746407,34.908062,8.3606424,3.8581646,0.00000000,23.49094337
21250,26.659499,34.986480,8.3887257,3.9808508,0.00000000,22.95127653
21251,26.857255,34.975523,8.3512781,4.0206243,0.00000000,22.96835000
21252,26.981385,35.037918,8.3525072,4.0175257,600.00000000,23.59791327
21253,27.215080,35.019479,8.3241247,3.9101384,0.00000000,23.34822075
21254,26.955118,35.000600,8.3546035,4.0109909,0.00000000,23.15055207
21255,26.607142,34.970432,8.3864222,3.8990475,0.00000000,23.06974125
21256,26.334656,34.944541,8.4090843,3.9833646,0.00000000,22.89192473
21257,26.361503,34.979998,8.3983209,3.8868405,0.00000000,22.64406574
21258,26.585318,34.992441,8.3813432,3.9167508,0.00000000,23.51822558
21259,26.578366,35.006272,8.3699498,3.8158997,0.00000000,22.55697690
21260,26.627199,35.012868,8.3979256,3.6292413,0.00000000,22.69484744
21261,26.636923,35.006052,8.3819623,3.6362838,0.00000000,23.64978863
21262,26.598832,35.023078,8.3891879,3.8064821,0.00000000,23.31941955
21263,26.628550,34.997168,8.3730401,4.0040727,0.00000000,23.46623109
21264,26.559098,34.931169,8.3673588,4.1292117,0.00000000,22.87328460
21265,26.642225,34.925182,8.3802952,4.0833683,0.00000000,24.04009472
21266,26.529909,34.891953,8.3737413,4.0697200,0.00000000,24.11450711
21267,26.480928,34.921972,8.4075112,3.9691625,0.00000000,23.77667594
21268,26.676172,34.918354,8.3790424,3.9683761,0.00000000,24.33397017
21269,26.979578,34.937184,8.3837557,4.0503995,0.00000000,23.61717595
21270,26.801234,34.900938,8.3836823,4.0477346,0.00000000,23.55393372
21271,26.623567,34.804846,8.4195979,4.0598734,0.00000000,24.42602459
21272,26.442665,34.717728,8.4304746,4.0941752,0.00000000,23.94345790
21273,26.582689,34.614988,8.4373350,4.1400445,0.00000000,23.77993772
21274,26.598638,34.601199,8.4168993,4.1561943,0.00000000,24.18177474
21275,26.587354,34.497369,8.4311162,3.9830720,0.00000000,23.60003628
21276,26.547661,34.417697,8.4354646,3.9453298,0.00000000,23.98203367
21277,26.535388,34.309723,8.4390868,3.9026307,0.00000000,24.96063574
21278,26.562910,34.352463,8.4007575,4.1407916,0.00000000,23.93387150
21279,26.539848,34.368249,8.3800839,4.2500845,0.00000000,24.58004790
21280,26.332945,34.374812,8.4050957,4.5169215,0.00000000,24.94791716
21281,26.134387,34.357496,8.4089785,4.5309863,0.00000000,24.16241363
21282,26.162601,34.338082,8.3912276,4.5772744,0.00000000,24.56457468
21283,26.250183,34.339453,8.3596913,4.4838289,0.00000000,25.08361181
21284,26.245309,34.365048,8.3795704,4.4551162,0.00000000,25.62865265
21285,26.135661,34.374515,8.3994487,4.4871311,0.00000000,26.01315527
21286,25.997685,34.365383,8.4093757,4.5087226,0.00000000,24.72261140
21287,25.935569,34.268566,8.3811611,4.6838446,0.00000000,25.05655322
21288,25.887378,34.327426,8.3690682,4.6678101,0.00000000,24.67541526
21289,26.333568,34.310595,8.3840974,4.6698382,0.00000000,25.18190599
21290,26.468693,34.369142,8.4215668,4.6713672,0.00000000,25.36588814
21291,26.543180,34.388056,8.4319626,4.7068378,0.00000000,26.53489455
21292,26.166738,34.454704,8.4438311,4.6751120,0.00000000,25.92558491
21293,26.180933,34.443838,8.3831379,4.5578323,0.00000000,26.43471968
21294,26.170148,34.416973,8.3892502,4.6181076,0.00000000,25.41695700
21295,26.310272,34.391657,8.3645973,4.5650151,0.00000000,26.60590397
21296,26.185041,34.401957,8.4171242,4.6735332,0.00000000,25.72641169
21297,26.309681,34.389841,8.4268580,4.4997099,0.00000000,25.88425917
21298,26.042609,34.390484,8.4581962,4.6283812,0.00000000,26.50088561
21299,26.102229,34.412300,8.4519356,4.6032302,0.00000000,25.80549583
21300,26.012557,34.447450,8.4099512,4.7247587,0.00000000,26.44232662
21301,34.137118,34.514162,8.3715617,4.6374213,0.00000000,26.81710210
21302,34.212240,34.568360,8.3573356,4.6308122,0.00000000,27.03475947
21303,34.083218,34.569976,8.4139622,4.5019809,0.00000000,26.81156993
21304,26.043388,34.517023,8.4398562,4.5418034,0.00000000,25.63422048
21305,26.089168,34.520494,8.4539887,4.3691380,0.00000000,26.48732357
21306,26.364397,nan,8.4614132,4.3746141,0.00000000,26.54465589
21307,26.430830,nan,8.4248388,4.3387759,0.00000000,26.89661300
21308,26.586722,nan,8.4405904,4.2709838,0.00000000,27.27624773
21309,26.410440,34.523371,8.4032018,4.1897706,0.00000000,26.51423598
21310,26.431632,34.529716,8.4041815,4.0986428,0.00000000,27.97636096
21311,26.267469,34.575946,8.3905831,4.0109980,0.00000000,26.80338088
21312,26.283223,34.609367,8.3962885,4.0011718,0.00000000,26.60264879
21313,26.312627,34.633976,8.4159737,3.9745969,0.00000000,27.34037098
21314,26.083732,34.650179,8.3925627,3.9856082,0.00000000,26.21851988
21315,25.942801,34.663534,8.3735355,3.7586070,0.00000000,26.76502517
21316,26.000067,34.726182,8.3873622,3.6856549,0.00000000,26.71169449
21317,26.157018,34.687219,8.3979794,3.4879883,0.00000000,26.80489593
21318,26.325520,34.683243,8.4107006,3.5563114,0.00000000,26.81278931
21319,26.129761,34.660966,8.3663428,3.4581401,0.00000000,26.52490072
